point_index,pokemon1_name,pokemon_avg_edge_weight
0,bulbasaur,-0.3032185112468905
1,caterpie,-1.462389152019903
2,voltorb,-0.40621304971687505
3,gholdengo,1.2528727683055247
4,deoxys-attack,0.5538786548467687
5,deoxys-defense,0.6567164158625104
6,deoxys-speed,0.7076645967453341
7,wormadam-sandy,0.377089328215861
8,wormadam-trash,0.2673347338963143
9,shaymin-sky,1.0931877020779313
10,giratina-origin,1.3642082604006485
11,rotom-heat,0.8042828210678932
12,rotom-wash,0.641529955044888
13,wo-chien,0.7851402175432767
14,rotom-frost,0.5325369032552193
15,rotom-fan,0.9341341411514716
16,rotom-mow,0.7313378374823116
17,castform-sunny,0.38854091322269185
18,castform-rainy,0.2509432416907716
19,castform-snowy,0.16807667808574067
20,basculin-blue-striped,0.41806973826875515
21,darmanitan-zen,1.5961604065684594
22,meloetta-pirouette,1.0858578055973291
23,tornadus-therian,1.015916873698509
24,chien-pao,0.4441599398343498
25,thundurus-therian,1.2236719662474678
26,landorus-therian,1.067804076433101
27,kyurem-black,1.3817745636832879
28,kyurem-white,1.7139930998259172
29,keldeo-resolute,0.977706977256315
30,meowstic-female,0.40043050367857125
31,aegislash-blade,0.8165763315440858
32,pumpkaboo-small,-0.12216740881816926
33,pumpkaboo-large,-0.044132485274210556
34,pumpkaboo-super,-0.009498170980924111
35,ting-lu,0.97473805956866
36,gourgeist-small,0.4590175181739669
37,gourgeist-large,0.6096947984470916
38,gourgeist-super,0.6798110983367717
39,chi-yu,1.2132874195971122
40,roaring-moon,0.9373416483931297
41,iron-valiant,1.0081030391276768
42,floette-eternal,0.7195249107899365
43,koraidon,1.3446793500183558
44,kyogre-primal,2.3041132917769587
45,groudon-primal,2.7450642816503303
46,miraidon,1.3640514780626323
47,pikachu-rock-star,-0.5800176348916766
48,pikachu-belle,-0.5517849156017023
49,pikachu-pop-star,-0.5653450840201
50,pikachu-phd,-0.5838421365869018
51,pikachu-libre,-0.5680142975242057
52,pikachu-cosplay,-0.5838421365869018
53,hoopa-unbound,1.5934874211336634
54,walking-wake,1.0405842247260901
55,rattata-alola,-1.9583658034760458
56,raticate-alola,-0.15040080514213133
57,pikachu-original-cap,-0.5076088904444251
58,pikachu-hoenn-cap,-0.5076088904444251
59,pikachu-sinnoh-cap,-0.5052182003526899
60,pikachu-unova-cap,-0.5076088904444251
61,pikachu-kalos-cap,-0.506402376876201
62,pikachu-alola-cap,-0.5076088904444251
63,electrode,0.18590477729297203
64,iron-leaves,0.7552893023753432
65,raichu-alola,0.22140302059058609
66,sandshrew-alola,-0.6553767488181343
67,sandslash-alola,0.378723887289051
68,vulpix-alola,-0.7352820805409881
69,ninetales-alola,0.22963248082888188
70,diglett-alola,-1.6340198986302803
71,dugtrio-alola,0.09586023924369336
72,meowth-alola,-0.7945593009101154
73,persian-alola,0.1979046124271262
74,geodude-alola,-0.8129054483381061
75,dipplin,0.465453437782801
76,graveler-alola,-0.10334616628875082
77,golem-alola,0.687356035428389
78,grimer-alola,0.29338953663785367
79,muk-alola,0.9885413511700164
80,exeggutor-alola,0.9801575484505116
81,marowak-alola,0.5579014800905006
82,greninja-battle-bond,0.6846153386559364
83,greninja-ash,1.333318614458373
84,zygarde-10-power-construct,0.32262776324971
85,zygarde-50-power-construct,0.7897712524311461
86,poltchageist,-0.2104987741999795
87,zygarde-complete,1.0305182200172163
88,oricorio-pom-pom,0.6009881600673732
89,oricorio-pau,0.468794851845288
90,oricorio-sensu,0.479889255339225
91,lycanroc-midnight,0.6700348336568807
92,wishiwashi-school,1.0096627003534195
93,sinistcha,0.9827137549631401
94,minior-orange-meteor,0.29816326816495997
95,minior-yellow-meteor,0.29816326816495997
96,minior-green-meteor,0.29816326816495997
97,minior-blue-meteor,0.29816326816495997
98,minior-indigo-meteor,0.29816326816495997
99,minior-violet-meteor,0.29816326816495997
100,minior-red,0.47555447742668217
101,minior-orange,0.47555447742668217
102,minior-yellow,0.47555447742668217
103,minior-green,0.47555447742668217
104,okidogi,0.8948179883535071
105,minior-blue,0.47555447742668217
106,minior-indigo,0.47555447742668217
107,minior-violet,0.47555447742668217
108,mimikyu-busted,0.5076583439842781
109,magearna-original,1.2834558825950724
110,pikachu-partner-cap,-0.5076088904444251
111,munkidori,0.8099388289360302
112,rockruff-own-tempo,-0.8494256373195868
113,lycanroc-dusk,0.5311324436457113
114,necrozma-dusk,1.378105068821102
115,necrozma-dawn,1.2100462068443703
116,necrozma-ultra,1.615830020595939
117,pikachu-starter,0.01567506324767255
118,eevee-starter,0.15139331533441622
119,fezandipiti,0.487726182702137
120,pikachu-world-cap,-0.5647139516343646
121,meowth-galar,-0.4116388270992621
122,ponyta-galar,-0.06013191722857182
123,rapidash-galar,0.40482348534262674
124,slowpoke-galar,-0.05322519303949206
125,slowbro-galar,0.9043650647806569
126,farfetchd-galar,0.31664523320210447
127,weezing-galar,0.49946358292156834
128,mr-mime-galar,0.29138307143702513
129,articuno-galar,1.0643604247976088
130,ogerpon,0.8167044374245895
131,zapdos-galar,1.3374568747009972
132,moltres-galar,1.083761209826383
133,slowking-galar,0.909544574089126
134,corsola-galar,0.45960893039008305
135,zigzagoon-galar,-1.8066151642233135
136,linoone-galar,-0.3875398789685958
137,darumaka-galar,-0.06432405755279799
138,darmanitan-galar-standard,0.9659166606244356
139,darmanitan-galar-zen,1.415604866693272
140,yamask-galar,-0.18673075766579655
141,archaludon,1.1272627749872601
142,stunfisk-galar,0.5479961117865223
143,zygarde-10,0.32262776324971
144,cramorant-gulping,0.45360530679831873
145,cramorant-gorging,0.45360530679831873
146,toxtricity-low-key,0.364181516535844
147,eiscue-noice,0.04524018067296663
148,indeedee-female,0.4378929975229544
149,morpeko-hangry,0.26246557257559994
150,zacian-crowned,1.2720228535474938
151,zamazenta-crowned,1.2164598508448012
152,hydrapple,0.9105062961178226
153,urshifu-rapid-strike,1.0949434674906104
154,zarude-dada,0.8969594531951812
155,calyrex-ice,1.8548821062252785
156,calyrex-shadow,1.798231644051997
157,exeggcute,-0.4969545163272907
158,gouging-fire,1.3888313356717221
159,raging-bolt,1.103379052366762
160,iron-boulder,1.0662792939858008
161,growlithe-hisui,-0.544166835912724
162,iron-crown,0.9238063360286932
163,arcanine-hisui,0.9106835466301311
164,voltorb-hisui,-0.4183953755241988
165,electrode-hisui,0.2598355649774151
166,typhlosion-hisui,1.7046495862541773
167,qwilfish-hisui,0.42584308208367727
168,sneasel-hisui,-0.06886831140493033
169,samurott-hisui,0.8145864023885028
170,lilligant-hisui,0.39220662881647805
171,zorua-hisui,-0.22649613588758313
172,zoroark-hisui,0.7700264135243184
173,terapagos,0.455355636534642
174,braviary-hisui,0.9570003248157195
175,sliggoo-hisui,0.4039941256064704
176,goodra-hisui,1.0075730166595667
177,avalugg-hisui,0.3125677215627594
178,decidueye-hisui,0.8564758722537132
179,dialga-origin,1.585489981525753
180,palkia-origin,1.4856015093914439
181,basculin-white-striped,0.34812748605828836
182,basculegion-female,0.8563082763932498
183,enamorus-therian,1.0418710559923439
184,pecharunt,0.6933625494408853
185,tauros-paldea-combat-breed,0.7890995736258245
186,tauros-paldea-blaze-breed,1.0559556781102164
187,tauros-paldea-aqua-breed,0.8384949943753879
188,wooper-paldea,-0.9137297144247855
189,oinkologne-female,0.41189818429762176
190,dudunsparce-three-segment,0.7970539495705896
191,palafin-hero,1.4442495954496075
192,maushold-family-of-three,0.11014682355120528
193,tatsugiri-droopy,0.6780438079432025
194,tatsugiri-stretchy,0.6780438079432025
195,squawkabilly-blue-plumage,0.4485499378164034
196,squawkabilly-yellow-plumage,0.4485499378164034
197,squawkabilly-white-plumage,0.4485499378164034
198,gimmighoul-roaming,-0.5668010563244498
199,koraidon-limited-build,1.3446793500183558
200,koraidon-sprinting-build,1.3446793500183558
201,koraidon-swimming-build,1.3446793500183558
202,koraidon-gliding-build,1.3446793500183558
203,miraidon-low-power-mode,1.3629410643205992
204,miraidon-drive-mode,1.3629410643205992
205,miraidon-aquatic-mode,1.3629410643205992
206,miraidon-glide-mode,1.3629410643205992
207,ursaluna-bloodmoon,1.0054487521270536
208,ogerpon-wellspring-mask,0.8808320966769583
209,ogerpon-hearthflame-mask,0.9007294630915884
210,ogerpon-cornerstone-mask,0.8203601749454994
211,terapagos-terastal,1.0058708018074962
212,terapagos-stellar,1.3796963494450627
213,exeggutor,0.7709486001889622
214,cubone,-0.23116852286889802
215,marowak,0.3391667999089827
216,hitmonlee,0.6394045246842232
217,hitmonchan,0.6804848065174508
218,lickitung,0.26685339570798783
219,koffing,-0.24218037680929394
220,metapod,-1.1702247709147282
221,weezing,0.41791565541482084
222,rhyhorn,-0.797577829378597
223,rhydon,0.5226267663873668
224,chansey,-0.5361609920882133
225,tangela,0.1337031877315859
226,kangaskhan,0.6735562503432792
227,horsea,-0.8506196175997629
228,seadra,0.09799437872454472
229,goldeen,-0.28809362882356787
230,seaking,0.33146131716565835
231,butterfree,0.1087156895767583
232,staryu,-0.2549367238979615
233,starmie,0.5340076962758197
234,mr-mime,0.36419780086362136
235,scyther,0.3945852849542013
236,jynx,0.21192925131838938
237,electabuzz,0.34593594654137777
238,magmar,0.780441030700683
239,pinsir,0.7334986906900569
240,tauros,0.568436496542697
241,magikarp,-1.8725095373650897
242,weedle,-1.7408792716861874
243,gyarados,0.7067866945081583
244,lapras,0.6743726576176047
245,ditto,-1.1088025072676437
246,eevee,-0.24425686826008414
247,vaporeon,0.734963341267107
248,jolteon,0.5000187483380514
249,flareon,0.9956313317021512
250,porygon,0.24606845155938495
251,omanyte,-0.4260252564381597
252,omastar,0.38021787537247
253,kakuna,-1.3724047753534676
254,kabuto,-0.7540241658428624
255,kabutops,0.4380130143827616
256,aerodactyl,0.5965011387943221
257,snorlax,1.0995622378995558
258,articuno,0.8141064392824586
259,zapdos,1.0104532700298652
260,moltres,1.5470697141712448
261,dratini,-0.39880622317821124
262,dragonair,0.20702684793277856
263,dragonite,1.1694144774554984
264,beedrill,-0.0326663302624466
265,mewtwo,1.5389251780394764
266,mew,1.197651977113307
267,chikorita,-0.36787471936595406
268,bayleef,0.03922600223056643
269,meganium,0.5091419936131442
270,cyndaquil,0.0819415151213414
271,quilava,0.8033240768600172
272,typhlosion,1.6020428662751995
273,totodile,-0.18927065207338256
274,croconaw,0.23382632069086248
275,pidgey,-0.6572778770154212
276,feraligatr,0.7319900824736308
277,sentret,-0.8309505495350381
278,furret,0.24377669507975985
279,hoothoot,-0.5220204387525084
280,noctowl,0.5389273361108078
281,ledyba,-1.2456740755843494
282,ledian,-0.2832986641346745
283,spinarak,-0.6141933429396786
284,ariados,0.4197815098488298
285,crobat,0.7086452482381402
286,pidgeotto,-0.0798642851765078
287,chinchou,-0.22016715066597406
288,lanturn,0.4204851726340345
289,pichu,-1.8367406740950438
290,cleffa,-0.7533524236721924
291,igglybuff,-0.9319228632787498
292,togepi,-0.3931310122459195
293,togetic,0.37769354975299696
294,natu,-0.16459252098837399
295,xatu,0.6234469908628028
296,mareep,-0.2898049861963341
297,pidgeot,0.427270130584639
298,flaaffy,0.17335237097591816
299,ampharos,0.7949585715110078
300,bellossom,0.49807244647069754
301,marill,-0.4807169139442016
302,azumarill,0.3118184366265136
303,sudowoodo,0.4723199931557195
304,politoed,0.522436181569278
305,hoppip,-1.2200035086444092
306,skiploom,-0.6208225321599092
307,jumpluff,-0.07954113652340927
308,rattata,-0.897995847231111
309,aipom,-0.021126231672596054
310,sunkern,-1.503883905264898
311,sunflora,0.3586284348699393
312,yanma,-0.12579597339537585
313,wooper,-1.3191221069882195
314,quagsire,0.23721224501527746
315,espeon,0.6592402822177205
316,umbreon,0.4747640379327535
317,murkrow,0.2371415641442788
318,slowking,0.8063994062403887
319,ivysaur,0.12236486250406806
320,raticate,0.12355103235234764
321,misdreavus,0.42027204020345843
322,unown,-0.8076686986431906
323,wobbuffet,-0.43616554583229306
324,girafarig,0.40576240978752404
325,pineco,-0.3327030293184075
326,forretress,0.42054633863420676
327,dunsparce,0.4095295175740715
328,gligar,0.18477480827052334
329,steelix,0.6109217141861994
330,snubbull,-0.0748301458708939
331,spearow,-0.7667590590600174
332,granbull,0.7424637614602344
333,qwilfish,0.2496604779592365
334,scizor,0.6619064092391859
335,shuckle,-0.11783191629634494
336,heracross,0.8358497173085195
337,sneasel,-0.3403063082441446
338,teddiursa,0.058763716038990235
339,ursaring,0.9690146553347315
340,slugma,-0.26236430751855583
341,magcargo,0.4398795634828012
342,fearow,0.30946868044740633
343,swinub,-1.0100287018974414
344,piloswine,0.5692168828310482
345,corsola,0.09215289562172664
346,remoraid,-0.3631561917789718
347,octillery,0.7181333287351224
348,delibird,-0.5107822684918436
349,mantine,0.47300311828557035
350,skarmory,0.5954254166594561
351,houndour,-0.3854366177626886
352,houndoom,0.7539893217721483
353,ekans,-0.4451110840533466
354,kingdra,0.7893530771055189
355,phanpy,-0.09483540690469695
356,donphan,0.8379756678796386
357,porygon2,0.6552604100120065
358,stantler,0.469412118295634
359,smeargle,-1.2510091531141405
360,tyrogue,-1.062457773148533
361,hitmontop,0.6022229003212897
362,smoochum,-1.293545918287039
363,elekid,-0.3420340818664404
364,arbok,0.43250591808247235
365,magby,-0.09280417581503764
366,miltank,0.4384552245150024
367,blissey,0.05170408371840828
368,raikou,0.8282344204708322
369,entei,1.44792326396077
370,suicune,0.7069025157042131
371,larvitar,-1.0985815683588418
372,pupitar,-0.18883812344872272
373,tyranitar,1.0994159934149108
374,lugia,1.1943707399575756
375,pikachu,-0.507596283763503
376,ho-oh,1.7127077131294566
377,celebi,0.7386531248730472
378,treecko,-0.6858948234719421
379,grovyle,-0.14465511984467397
380,sceptile,0.5011254956346548
381,torchic,-0.15361906184645316
382,combusken,0.5510822206820838
383,blaziken,1.3161955719766947
384,mudkip,-0.23084065155947905
385,marshtomp,0.12495365620591269
386,raichu,0.28330229337185625
387,swampert,0.7413821487087806
388,poochyena,-1.0233968967070541
389,mightyena,0.27675713746846436
390,zigzagoon,-0.8211941708113828
391,linoone,0.1535352206353342
392,wurmple,-1.2083309251854228
393,silcoon,-1.1440482861098293
394,beautifly,0.11233822578451753
395,cascoon,-1.1440482861098293
396,dustox,0.05180309688980928
397,sandshrew,-0.34975432673418094
398,lotad,-0.7819971921483689
399,lombre,0.021736353928707604
400,ludicolo,0.6356017479557989
401,seedot,-1.0354394909603934
402,nuzleaf,-0.5698282797023961
403,shiftry,0.4410059906282919
404,taillow,-0.7382711815003644
405,swellow,0.28009754713647783
406,wingull,-1.22551393771783
407,pelipper,0.44121312298813575
408,sandslash,0.5142272884354159
409,ralts,-1.2553727695478898
410,kirlia,-0.5742491541510687
411,gardevoir,0.8195424221091528
412,surskit,-0.577190686258039
413,masquerain,0.5240682379359423
414,shroomish,-0.3750254515594219
415,breloom,0.5361201950306625
416,slakoth,-0.31552580046215467
417,vigoroth,0.3279847199907004
418,slaking,1.3827000542741161
419,nidoran-f,-0.48929860270392284
420,nincada,-0.9604791092570356
421,ninjask,-0.16401686230749438
422,shedinja,-340.8555356625707
423,whismur,-0.8589545053444033
424,loudred,0.09485099261700711
425,exploud,0.7260380993329861
426,makuhita,-0.42159884424320354
427,hariyama,1.050608667827161
428,azurill,-0.8688317818390194
429,nosepass,-0.10712517092797551
430,venusaur,0.6384853986424617
431,nidorina,-0.04435632263809376
432,skitty,-0.5649405225735844
433,delcatty,0.08882233236251272
434,sableye,0.5073903475257651
435,mawile,0.24219529802048823
436,aron,-0.5244963450894443
437,lairon,0.06000820307467074
438,aggron,0.6210193595130693
439,meditite,-0.42376539073475006
440,medicham,0.28020257842662505
441,electrike,-0.41148643038486094
442,nidoqueen,0.7316793951384366
443,manectric,0.5691489677930719
444,plusle,-0.030367747589360786
445,minun,0.012144241826614714
446,volbeat,0.18019930416215602
447,illumise,0.3122987751909943
448,roselia,0.24103164676400743
449,gulpin,-0.2250456507850723
450,swalot,0.5120586479118812
451,carvanha,-1.2318007287229502
452,sharpedo,0.3985675404319811
453,nidoran-m,-0.6379852629819744
454,wailmer,0.3972707475633554
455,wailord,0.8886943417452522
456,numel,-0.24342948591065666
457,camerupt,1.3855236060731033
458,torkoal,1.271541908496681
459,spoink,-0.26493831199600654
460,grumpig,0.5099494302919269
461,spinda,0.007126105931468391
462,trapinch,-0.09755760617319602
463,vibrava,-0.3529897002386487
464,nidorino,-0.12630614796268613
465,flygon,0.6416711231520559
466,cacnea,-0.19434080700152898
467,cacturne,0.6130719788025907
468,swablu,-0.18356836792530654
469,altaria,0.4247117574971428
470,zangoose,0.6303717907806945
471,seviper,0.606622027390386
472,lunatone,0.6034801759542924
473,solrock,0.39064816142314257
474,barboach,-0.9114940910076513
475,nidoking,0.7679201574013133
476,whiscash,0.32812571467663487
477,corphish,-0.31055163019408355
478,crawdaunt,0.6642566919256055
479,baltoy,-0.509100847944518
480,claydol,0.42187778817551974
481,lileep,0.14295067495532907
482,cradily,0.6399814108394524
483,anorith,-0.027975889788396206
484,armaldo,0.9697497154541794
485,feebas,-1.7505092877993886
486,clefairy,-0.012871379044487022
487,milotic,0.6000877061626484
488,castform,0.3020745578223128
489,kecleon,0.46255904308379586
490,shuppet,-0.42486562378986137
491,banette,0.5227704267041035
492,duskull,-0.2341538690889336
493,dusclops,0.5139404273223128
494,tropius,0.5095893376080279
495,chimecho,0.6248902097753054
496,absol,0.7365880387653843
497,clefable,0.6978239699187843
498,wynaut,-0.7913873314527303
499,snorunt,-0.5681562234865754
500,glalie,0.4449485231278981
501,spheal,-0.3203421515728725
502,sealeo,0.24425148516335687
503,walrein,0.664013502902384
504,clamperl,-0.18156001493016416
505,huntail,0.39972623842215926
506,gorebyss,0.6095180912429287
507,relicanth,0.2899098111862144
508,vulpix,-0.3778688539224611
509,luvdisc,-0.4228221235263024
510,bagon,-0.5061705785256271
511,shelgon,0.18341480908842972
512,salamence,1.06466638386539
513,beldum,-0.4364639192880012
514,metang,0.4009756850153998
515,metagross,1.2550285946065647
516,regirock,0.747354368454685
517,regice,0.6246827392949077
518,registeel,0.7041775926356874
519,ninetales,0.7135406041671105
520,latias,0.8766226794884037
521,latios,1.0222964500120872
522,kyogre,1.8726070965873867
523,groudon,1.587336554103545
524,rayquaza,1.8338296828357712
525,jirachi,0.940889093075631
526,deoxys-normal,0.9834912824009757
527,turtwig,-0.1458270519621708
528,grotle,0.32016816091049893
529,torterra,0.9111267475562158
530,jigglypuff,-0.3868126449092963
531,chimchar,-0.21796454828759634
532,monferno,0.396967669717954
533,infernape,1.1155845764243386
534,piplup,-0.2064392522213387
535,prinplup,0.21690198746861256
536,empoleon,0.8414445106327632
537,starly,-0.7542040353072317
538,staravia,-0.05219473825520736
539,staraptor,0.9562958723611609
540,bidoof,-0.48320892003798
541,charmander,-0.26482182898409556
542,wigglytuff,0.5845006728560028
543,bibarel,0.2656949730280892
544,kricketot,-1.102301562458565
545,kricketune,0.17338517568453896
546,shinx,-0.5970765242025454
547,luxio,-0.025993566079085637
548,luxray,0.8047899001193618
549,budew,-0.5881512518308293
550,roserade,0.7863829155627245
551,cranidos,0.022703871353036358
552,rampardos,1.091552071116093
553,zubat,-0.6942846746899706
554,shieldon,-0.5143992748374648
555,bastiodon,0.16110426501734684
556,burmy,-0.9871920532287425
557,wormadam-plant,0.058473236076585756
558,mothim,0.13161752287559647
559,combee,-1.4760422355683667
560,vespiquen,0.32689239029567674
561,pachirisu,-0.03388134974898892
562,buizel,-0.47153436484003663
563,floatzel,0.48364426948758804
564,golbat,0.5056326220890865
565,cherubi,-0.5276556450012708
566,cherrim,0.1932282880407394
567,shellos,-0.09745635918356899
568,gastrodon,0.4597666299041692
569,ambipom,0.5265294875798129
570,drifloon,-0.19196693205028373
571,drifblim,0.6099307114722766
572,buneary,-0.20847037390577738
573,lopunny,0.36951499115791187
574,mismagius,0.6541809364738391
575,oddish,-0.12528602703178812
576,honchkrow,1.0969256602045359
577,glameow,-0.49300430781532395
578,purugly,0.26286934004027723
579,chingling,-0.31032799822551665
580,stunky,-0.06382113540992394
581,skuntank,0.6588306468593994
582,bronzor,-0.19306985809402935
583,bronzong,0.7264505674136087
584,bonsly,-0.2644747926763429
585,mime-jr,-0.5148589046670788
586,gloom,0.2570949498672491
587,happiny,-1.6747675577115602
588,chatot,0.44277472363848414
589,spiritomb,0.7161905271118948
590,gible,-0.491406559693115
591,gabite,0.05959756919351898
